,year,taxrev,amt,pymtc,ftc,taxbc,gbc_adj,tau,taxinc,sec199,taxDep,nid,ebitda
0,2014,320.731,4.457941324862435,3.7002284853672665,101.58237649828408,421.55566365878894,0.021642614,0.34700000000000003,1295.6695676759246,34.306208388804166,857.530014567381,231.44199825223086,2418.9477888843408
1,2015,343.79699999999997,4.529304826997494,3.7997222755875337,91.79469244928912,434.8621098978792,0.021642614,0.34700000000000003,1336.5675057946253,34.855388155246196,875.7186819955067,243.98113062450705,2491.122706569885
2,2016,299.57099999999997,4.524315889158266,3.8955223327262156,96.31814261227956,395.2603490558474,0.021642614,0.34700000000000003,1214.8497807756771,34.816995648777606,819.0744582133647,248.0010935596021,2316.7423281974216
3,2017,310.006,4.5418856267659855,3.9780879841637553,99.93594601771636,409.37814837511416,0.021642614,0.34700000000000003,1258.2414476833612,34.952204041123515,847.6698509454883,268.2615812750811,2409.125083945054
4,2018,324.343,4.550562040399427,4.052119149343853,96.60004937114472,420.4446064800892,0.021642614,0.34700000000000003,1292.254685375697,35.01897361759063,813.1481597395488,295.57810379724157,2435.9999225300776
5,2019,343.899,4.593510287884964,4.117568709988104,97.9860909355653,441.40914935766847,0.021642614,0.34700000000000003,1356.6901147824824,35.34948302110285,789.0327071834414,328.93033620081974,2510.002641187846
6,2020,380.35,4.659451031499121,4.180063667233282,103.55374942315318,483.42436205888737,0.021642614,0.34700000000000003,1485.8256884904015,35.85693180225293,630.8856359263361,362.44290401913696,2515.0111602381276
7,2021,382.662,4.7559761331711625,4.243011083943668,109.00394676121387,491.15298171198634,0.021642614,0.34700000000000003,1509.5799353145353,36.5997433404496,709.9217663808291,393.6912423569321,2649.792687392746
8,2022,389.49,4.886556158354464,4.310367520759722,114.80652754785615,503.72033891026143,0.021642614,0.34700000000000003,1548.2062512951877,37.6046254662797,777.2540390275421,422.5119191148342,2785.5768349038435
9,2023,395.12800000000004,5.064422637840022,4.386025723244913,121.61927422043202,516.068877305837,0.021642614,0.34700000000000003,1586.1600182202008,38.97340178385558,839.5082545691045,448.47754795989556,2913.1192225330565
10,2024,405.05800000000005,5.257906661865776,4.475104694576285,127.49233169679047,531.767529729501,0.021642614,0.34700000000000003,1634.410505527915,40.46236333907226,901.6295002042399,472.65665471960114,3049.159023790828
11,2025,415.58099999999996,5.459850189184135,4.57789288907145,134.14063276002827,548.8396754599155,0.021642614,0.34700000000000003,1686.8824839277368,42.016425231344385,957.0478966752543,496.0781999283875,3182.025005762723
12,2026,427.95099999999996,5.681966378200247,4.693700976287061,140.2486125354411,567.2113471335279,0.021642614,0.34700000000000003,1743.3486115281482,43.72572638890256,1007.4296565166219,519.3548619428536,3313.858856376526
13,2027,442.69800000000004,5.909939146418933,4.8234681723206005,145.98071663236703,587.5922456582688,0.021642614,0.34700000000000003,1805.990184769522,45.48009701057603,1054.0194882614962,542.8464003652074,3448.3361704068016
