year,Kstock,Investment,FixedInv,TrueDep,taxDep,FixedK
2014,6516.738065057774,296.2933277430804,262.4230111900041,154.1307633615959,251.0992259950505,2482.710564575074
2015,6678.665590036731,326.93146035944585,277.7436522737807,164.63721832142687,273.70772341000736,2598.6934315229037
2016,6922.690684554666,296.7684197478924,283.08502558985595,176.20908779211044,270.8829214333634,2744.1984937673046
2017,7163.531172863855,307.6961645068446,293.5089140458963,186.73246744270912,283.0287224067352,2899.763677108569
2018,7425.102215816772,320.56470732884765,305.78411427496906,197.345500709212,275.0818416779551,3064.5731973361776
2019,7698.819925408643,332.1760336715839,316.86006574466387,208.11471083649974,269.96872848883396,3236.275350002767
2020,7981.414361481318,343.6312038483274,327.7870610946892,218.86225150264258,223.15998052451488,3412.8085863021756
2021,8271.264055007177,356.5746378927963,340.13369946278704,229.58391931630803,248.35337227798277,3593.4527657537114
2022,8567.10959347336,370.6669351584966,353.5762292827375,240.42917768762467,269.8080276563033,3778.4750047170214
2023,8871.355819639472,385.3854505184327,367.61610354177003,251.5701075212764,290.16531332499255,3969.482025269906
2024,9184.99782031519,400.7397445541957,382.26244200231304,263.0551342073449,310.9408739933848,4167.113016805983
2025,9508.950243638204,416.67882749729847,397.4666059314136,274.92600378775484,329.5469941337123,4371.961288831673
2026,9843.475888531677,433.27440370967633,413.2969935472872,287.19625978562095,346.4622396218036,4584.279579014586
2027,10188.451890348782,450.5057585978812,429.7338453646713,299.8746457655158,362.37702445281553,4804.166737178076
